Fecha,EVENTO,A/C,ENCABEZADO EVENTO,Minutos
2019-10-11 00:00:00,4932.0,Avión 28,MIRAR CONEXIONES GRUPO,0
2019-12-10 00:00:00,6071.0,Avión 31,MIRAR PASTILLA PROPELLER BREAK,0
2021-10-11 00:00:00,19873.0,Avión 28,MISS CABLE ON CARGO DOOR,0
2019-03-19 00:00:00,1122.0,Avión 2,MJG  AVIÓN OPERATIVO EN LPA  FINALIZADOS TRABAJOS,0
2018-12-14 00:00:00,408.0,Avión 2,MJG MTTO TFN,0
2020-11-28 00:00:00,11632.0,Avión 2,MJGL-291120-2,0
2021-06-06 00:00:00,15010.0,Avión 16,MLG LIGHTS,0
2021-06-02 00:00:00,14910.0,Avión 28,MLG WHEEL 4 WORN OUT,0
2019-03-12 00:00:00,1005.0,Avión 19,MMM - AVION SIN LIMITACION OPERATIVA ACC MEL 21.50.1,0
2019-02-25 00:00:00,796.0,Avión 4,MNN  AVIÓN EN MANTENIMIENTO EN TFN,0
2018-12-14 00:00:00,405.0,Avión 4,MNN - AVION INOPERATIVO EN FUE -ANOTACION DE PTV,0
2018-12-14 00:00:00,406.0,Avión 4,MNN LPA LLEGADA 213,0
2018-10-21 00:00:00,195.0,Avión 19,MNTTN POR TRABAJOS PROGRAMADOS,0
2021-07-17 00:00:00,16407.0,Avión 17,MNTTO,0
2023-09-27 00:00:00,53647.0,Avión 8,MOBT-1512,0
2022-07-28 00:00:00,32481.0,Avión 19,MODE SEL AUTO FAULT,0
2024-04-19 00:00:00,63762.0,Avión 14,MODO TERRAIN FALLO EN APROX,0
2018-12-14 00:00:00,407.0,Avión 1,MOL MTTO LPA LLEGADA 178,0
2018-12-11 00:00:00,396.0,Avión 22,MONTAJE CAMILLA,0
2020-02-09 00:00:00,7135.0,Avión 23,MONTAJE CAMILLA,0
2023-10-02 00:00:00,53930.0,Avión 34,MONTAJE CAMILLA,0
2024-01-18 00:00:00,59279.0,Avión 8,MONTAJE CAMILLA,0
2024-04-18 00:00:00,63721.0,Avión 1,MONTAJE CAMILLA,0
2023-12-04 00:00:00,57100.0,Avión 1,MONTAJE CAMILLA,0
2019-07-01 00:00:00,2879.0,Avión 13,MONTAJE CAMILLA  1 ANOTACION EN TLB,0
2019-08-20 00:00:00,3961.0,Avión 7,MONTAJE CAMILLA NT609  DESMONTAJE NT610,0
2023-12-04 00:00:00,57073.0,Avión 21,MONTAJE DE CAMILLA,0
2024-02-21 00:00:00,60900.0,Avión 21,MONTAJE DE CAMILLA,0
2024-04-18 00:00:00,63718.0,Avión 35,MONTAJE DE CAMILLA,0
2024-04-23 00:00:00,63947.0,Avión 3,MONTAJE DE CAMILLA,0
2023-12-04 00:00:00,57066.0,Avión 38,MONTAJE DE CAMILLA,0
2023-11-15 00:00:00,56151.0,Avión 4,MONTAJE DE CAMILLALC,0
2019-08-29 00:00:00,4141.0,Avión 1,MONTAJE DESMONTAJE CAMILLA,0
2024-04-13 00:00:00,63505.0,Avión 2,MOQUETA A MITAD DE PASILLO DESPEGADA,0
2024-02-18 00:00:00,60776.0,Avión 18,MOQUETA BASTANTE SUCIA,0
2024-03-07 00:00:00,61697.0,Avión 19,MOQUETA LEVANTADA,0
2024-03-10 00:00:00,61830.0,Avión 2,MOQUETA LEVANTADA,0
2023-05-13 00:00:00,46347.0,Avión 8,MOQUETA PASILLO PARTE TRASERA LEVANTADA,0
2023-07-20 00:00:00,49913.0,Avión 11,MOQUETA SUCIA,0
2023-07-23 00:00:00,50054.0,Avión 8,MOQUETA SUCIA,0
2023-09-19 00:00:00,53219.0,Avión 11,MOQUETABSI,0
2023-08-10 00:00:00,51063.0,Avión 7,MOTOR 1 MUCHO ACEITE,0
2023-08-27 00:00:00,52024.0,Avión 20,MOTOR PUERTA BODEGACHAPA LEVANTADA PUERTA SERVICIO,0
2019-03-15 00:00:00,1085.0,Avión 10,MPI  AVION EN MANTENIMIENTO EN TFN,0
2018-09-10 00:00:00,132.0,Avión 10,MPI EN MANTENIMIENTO EN TFN,0
2020-09-23 00:00:00,10329.0,Avión 10,MPIL-230920-2,0
2019-05-29 00:00:00,2278.0,Avión 10,MPIL-290519-3,0
2020-09-20 00:00:00,10283.0,Avión 17,MSJL-200920,0
2020-10-30 00:00:00,11079.0,Avión 17,MSJL-301020,0
2019-05-28 00:00:00,2277.0,Avión 3,MTQL-280519-2,0
2021-06-30 00:00:00,15751.0,Avión 31,MTTO,0
2021-12-22 00:00:00,23487.0,Avión 18,MTTO,0
2022-01-21 00:00:00,24581.0,Avión 10,MTTO,0
2019-12-25 00:00:00,6353.0,Avión 14,MTTO,0
2021-09-25 00:00:00,19110.0,Avión 28,MTTO,0
2022-03-22 00:00:00,26898.0,Avión 2,MTTO,0
2023-12-03 00:00:00,57034.0,Avión 10,MTTO,0
2023-12-03 00:00:00,57043.0,Avión 1,MTTO,0
2023-12-09 00:00:00,57338.0,Avión 38,MTTO,0
2024-01-24 00:00:00,59603.0,Avión 25,MTTO,0
2024-02-27 00:00:00,61196.0,Avión 37,MTTO,0
2021-07-12 00:00:00,16191.0,Avión 8,MTTO,0
2021-07-20 00:00:00,16540.0,Avión 19,MTTO,0
2021-08-04 00:00:00,17168.0,Avión 4,MTTO,0
2021-08-07 00:00:00,17275.0,Avión 18,MTTO,0
2021-08-22 00:00:00,17844.0,Avión 2,MTTO,0
2021-08-24 00:00:00,17920.0,Avión 1,MTTO,0
2021-08-26 00:00:00,17987.0,Avión 18,MTTO,0
2021-08-26 00:00:00,17991.0,Avión 17,MTTO,0
2021-08-30 00:00:00,18151.0,Avión 2,MTTO,0
2021-09-09 00:00:00,18542.0,Avión 4,MTTO,0
2021-09-14 00:00:00,18734.0,Avión 24,MTTO,0
2021-09-15 00:00:00,18740.0,Avión 17,MTTO,0
2021-09-15 00:00:00,18742.0,Avión 16,MTTO,0
2021-11-06 00:00:00,21287.0,Avión 24,MTTO,0
2021-12-08 00:00:00,22808.0,Avión 18,MTTO,0
2021-12-14 00:00:00,23160.0,Avión 25,MTTO,0
2021-12-14 00:00:00,23164.0,Avión 1,MTTO,0
2021-12-15 00:00:00,23230.0,Avión 8,MTTO,0
2021-12-15 00:00:00,23236.0,Avión 31,MTTO,0
2021-12-22 00:00:00,23492.0,Avión 7,MTTO,0
2022-01-12 00:00:00,24241.0,Avión 10,MTTO,0
2022-01-12 00:00:00,24242.0,Avión 13,MTTO,0
2022-01-12 00:00:00,24245.0,Avión 2,MTTO,0
2022-01-13 00:00:00,24276.0,Avión 18,MTTO,0
2022-01-13 00:00:00,24278.0,Avión 7,MTTO,0
2022-01-13 00:00:00,24280.0,Avión 6,MTTO,0
2022-01-15 00:00:00,24363.0,Avión 1,MTTO,0
2022-01-15 00:00:00,24365.0,Avión 28,MTTO,0
2022-01-19 00:00:00,24492.0,Avión 18,MTTO,0
2022-01-19 00:00:00,24502.0,Avión 4,MTTO,0
2022-01-20 00:00:00,24541.0,Avión 19,MTTO,0
2022-01-21 00:00:00,24586.0,Avión 28,MTTO,0
2022-01-21 00:00:00,24587.0,Avión 12,MTTO,0
2022-01-31 00:00:00,24952.0,Avión 7,MTTO,0
2022-02-02 00:00:00,25034.0,Avión 23,MTTO,0
2022-02-15 00:00:00,25474.0,Avión 11,MTTO,0
2022-02-19 00:00:00,25623.0,Avión 28,MTTO,0
2022-03-05 00:00:00,26149.0,Avión 4,MTTO,0
2022-03-06 00:00:00,26177.0,Avión 4,MTTO,0
2022-03-10 00:00:00,26368.0,Avión 12,MTTO,0
2022-03-17 00:00:00,26724.0,Avión 22,MTTO,0
2022-03-17 00:00:00,26731.0,Avión 28,MTTO,0
2022-03-18 00:00:00,26744.0,Avión 4,MTTO,0
2022-03-18 00:00:00,26745.0,Avión 25,MTTO,0
2022-03-19 00:00:00,26792.0,Avión 19,MTTO,0
2022-03-19 00:00:00,26811.0,Avión 7,MTTO,0
2022-03-19 00:00:00,26813.0,Avión 1,MTTO,0
2022-03-21 00:00:00,26860.0,Avión 32,MTTO,0
2022-03-21 00:00:00,26861.0,Avión 11,MTTO,0
2022-03-23 00:00:00,26972.0,Avión 4,MTTO,0
2022-03-23 00:00:00,26976.0,Avión 10,MTTO,0
2022-03-28 00:00:00,27174.0,Avión 3,MTTO,0
2022-03-30 00:00:00,27266.0,Avión 28,MTTO,0
2022-04-05 00:00:00,27494.0,Avión 28,MTTO,0
2022-04-13 00:00:00,27863.0,Avión 15,MTTO,0
2022-04-14 00:00:00,27903.0,Avión 8,MTTO,0
2022-04-17 00:00:00,28017.0,Avión 25,MTTO,0
2022-04-19 00:00:00,28075.0,Avión 6,MTTO,0
2022-04-23 00:00:00,28251.0,Avión 34,MTTO,0
2022-04-24 00:00:00,28291.0,Avión 20,MTTO,0
2022-05-12 00:00:00,29039.0,Avión 13,MTTO,0
2022-06-14 00:00:00,30325.0,Avión 22,MTTO,0
2022-07-28 00:00:00,32512.0,Avión 35,MTTO,0
2023-11-22 00:00:00,56489.0,Avión 35,MTTO - CHEQUEO LC,0
2023-10-28 00:00:00,55284.0,Avión 2,MTTO - CONSULTA,0
2023-07-20 00:00:00,49883.0,Avión 16,MTTO A LA LLEGADA,0
2023-07-27 00:00:00,50248.0,Avión 28,MTTO A LA LLEGADA,0
2024-06-26 00:00:00,67603.0,Avión 8,MTTO A LA LLEGADA NO SE LOGRA COPIAR,0
2024-06-22 00:00:00,67347.0,Avión 28,MTTO A LA LLEGADA POR PACK,0
2023-10-09 00:00:00,54306.0,Avión 24,MTTO A LA LLEGADA SIN INFO,0
2023-12-29 00:00:00,58361.0,Avión 38,MTTO A PIE DE AVION,0
2022-05-29 00:00:00,29736.0,Avión 7,MTTO BASE,0
2023-12-09 00:00:00,57343.0,Avión 32,MTTO BLEED,0
2022-04-06 00:00:00,27538.0,Avión 3,MTTO BSI,0
2024-06-25 00:00:00,67536.0,Avión 1,MTTO EN P18,0
2019-02-24 00:00:00,784.0,Avión 2,MTTO ESTIMADA 1HORA,0
2021-08-04 00:00:00,17170.0,Avión 3,MTTO HLA,0
2019-02-24 00:00:00,785.0,Avión 17,MTTO MIRAR RUEDA,0
2019-03-09 00:00:00,966.0,Avión 18,MTTO NO REALIZADO,0
2024-04-02 00:00:00,62898.0,Avión 12,MTTO P18,0
2024-03-18 00:00:00,62214.0,Avión 43,MTTO PARA CONSULTA DIFERIDO,0
2023-09-19 00:00:00,53241.0,Avión 37,MTTO PARA UNA CONSULTA,0
2023-10-20 00:00:00,54900.0,Avión 10,MTTO PARA UNA CONSULTA,0
2023-08-03 00:00:00,50664.0,Avión 14,MTTO POR DIFERIDO,0
2021-08-18 00:00:00,17704.0,Avión 10,MTTO POST FORMACIÓN,0
2020-01-03 00:00:00,6506.0,Avión 4,MTTO PROGRAMADO,0
2021-10-16 00:00:00,20191.0,Avión 13,MTTO PROGRAMADO,0
2021-10-16 00:00:00,20192.0,Avión 25,MTTO PROGRAMADO,0
2021-12-16 00:00:00,23270.0,Avión 4,MTTO PROGRAMADO,0
2022-03-17 00:00:00,26726.0,Avión 12,MTTO PROGRAMADO,0
2022-04-14 00:00:00,27921.0,Avión 16,MTTO PROGRAMADO,0
2022-05-08 00:00:00,28865.0,Avión 12,MTTO PROGRAMADO,0
2022-05-09 00:00:00,28901.0,Avión 28,MTTO PROGRAMADO,0
2022-05-10 00:00:00,28941.0,Avión 7,MTTO PROGRAMADO,0
2022-05-10 00:00:00,28943.0,Avión 15,MTTO PROGRAMADO,0
2022-05-29 00:00:00,29704.0,Avión 28,MTTO PROGRAMADO,0
2022-05-29 00:00:00,29710.0,Avión 22,MTTO PROGRAMADO,0
2022-05-30 00:00:00,29740.0,Avión 14,MTTO PROGRAMADO,0
2022-05-30 00:00:00,29748.0,Avión 25,MTTO PROGRAMADO,0
2022-06-04 00:00:00,29929.0,Avión 35,MTTO PROGRAMADO,0
2022-06-04 00:00:00,29938.0,Avión 2,MTTO PROGRAMADO,0
2022-06-30 00:00:00,31116.0,Avión 22,MTTO PROGRAMADO,0
2022-07-27 00:00:00,32455.0,Avión 35,MTTO PROGRAMADO,0
2022-07-27 00:00:00,32459.0,Avión 20,MTTO PROGRAMADO,0
2022-07-29 00:00:00,32544.0,Avión 13,MTTO PROGRAMADO,0
2022-07-29 00:00:00,32554.0,Avión 32,MTTO PROGRAMADO,0
2022-07-30 00:00:00,32600.0,Avión 35,MTTO PROGRAMADO,0
2022-08-01 00:00:00,32702.0,Avión 2,MTTO PROGRAMADO,0
2022-08-09 00:00:00,33113.0,Avión 31,MTTO PROGRAMADO,0
2022-09-22 00:00:00,35276.0,Avión 4,MTTO PROGRAMADO,0
2022-10-01 00:00:00,35705.0,Avión 11,MTTO PROGRAMADO,0
2022-10-02 00:00:00,35753.0,Avión 6,MTTO PROGRAMADO,0
2023-02-27 00:00:00,42521.0,Avión 19,MTTO PROGRAMADO,0
2023-03-15 00:00:00,43308.0,Avión 35,MTTO PROGRAMADO,0
2023-02-24 00:00:00,42398.0,Avión 20,MTTO PROGRAMADO - WY,0
2022-09-28 00:00:00,35549.0,Avión 18,MTTO PROGRAMADO BSI,0
2022-04-07 00:00:00,27601.0,Avión 1,MTTO PROGRAMADOS,0
2021-12-08 00:00:00,22795.0,Avión 16,MTTO REVISIÓN BASE,0
2022-01-19 00:00:00,24500.0,Avión 23,MTTO SATI,0
2023-06-07 00:00:00,47574.0,Avión 14,MTTO SIN INFO,0
2023-09-02 00:00:00,52331.0,Avión 35,MTTO SIN INFO,0
2023-09-12 00:00:00,52848.0,Avión 7,MTTO SIN INFO,0
2023-09-17 00:00:00,53130.0,Avión 34,MTTO SIN INFO,0
2023-09-21 00:00:00,53354.0,Avión 14,MTTO SIN INFO,0
2023-09-21 00:00:00,53355.0,Avión 28,MTTO SIN INFO,0
2023-09-22 00:00:00,53422.0,Avión 4,MTTO SIN INFO,0
2023-10-15 00:00:00,54642.0,Avión 13,MTTO SIN INFO,0
2023-10-23 00:00:00,55023.0,Avión 28,MTTO SIN INFO,0
2023-10-25 00:00:00,55150.0,Avión 8,MTTO SIN INFO,0
2023-10-25 00:00:00,55153.0,Avión 10,MTTO SIN INFO,0
2023-12-09 00:00:00,57334.0,Avión 18,MTTO SIN INFO,0
2024-01-03 00:00:00,58576.0,Avión 22,MTTO SIN INFO,0
2024-01-23 00:00:00,59539.0,Avión 28,MTTO SIN INFO,0
2024-01-23 00:00:00,59540.0,Avión 3,MTTO SIN INFO,0
2024-02-27 00:00:00,61184.0,Avión 7,MTTO SIN INFO,0
2024-03-06 00:00:00,61611.0,Avión 31,MTTO SIN INFO,0
2024-03-10 00:00:00,61846.0,Avión 22,MTTO SIN INFO,0
2024-03-17 00:00:00,62140.0,Avión 22,MTTO SIN INFO,0
2024-03-18 00:00:00,62197.0,Avión 19,MTTO SIN INFO,0
2024-03-20 00:00:00,62291.0,Avión 38,MTTO SIN INFO,0
2024-03-27 00:00:00,62629.0,Avión 25,MTTO SIN INFO,0
2024-03-28 00:00:00,62675.0,Avión 12,MTTO SIN INFO,0
2024-04-05 00:00:00,63050.0,Avión 25,MTTO SIN INFO,0
2024-04-29 00:00:00,64185.0,Avión 11,MTTO SIN INFO,0
2024-04-30 00:00:00,64243.0,Avión 37,MTTO SIN INFO,0
2024-04-30 00:00:00,64255.0,Avión 6,MTTO SIN INFO,0
2024-04-30 00:00:00,64256.0,Avión 10,MTTO SIN INFO,0
2024-05-01 00:00:00,64325.0,Avión 15,MTTO SIN INFO,0
2024-05-01 00:00:00,64332.0,Avión 34,MTTO SIN INFO,0
2024-05-02 00:00:00,64403.0,Avión 22,MTTO SIN INFO,0
2024-05-04 00:00:00,64508.0,Avión 20,MTTO SIN INFO,0
2024-05-09 00:00:00,64787.0,Avión 7,MTTO SIN INFO,0
2024-05-10 00:00:00,64833.0,Avión 2,MTTO SIN INFO,0
2024-05-22 00:00:00,65530.0,Avión 34,MTTO SIN INFO,0
2024-05-26 00:00:00,65685.0,Avión 39,MTTO SIN INFO,0
2024-05-26 00:00:00,65688.0,Avión 37,MTTO SIN INFO,0
2024-05-26 00:00:00,65695.0,Avión 3,MTTO SIN INFO,0
2024-05-28 00:00:00,65800.0,Avión 14,MTTO SIN INFO,0
2024-05-29 00:00:00,65851.0,Avión 34,MTTO SIN INFO,0
2024-05-31 00:00:00,65965.0,Avión 21,MTTO SIN INFO,0
2024-05-31 00:00:00,65967.0,Avión 46,MTTO SIN INFO,0
2024-05-31 00:00:00,65983.0,Avión 12,MTTO SIN INFO,0
2024-06-09 00:00:00,66540.0,Avión 41,MTTO SIN INFO,0
2024-06-13 00:00:00,66779.0,Avión 44,MTTO SIN INFO,0
2024-06-15 00:00:00,66921.0,Avión 41,MTTO SIN INFO,0
2024-07-03 00:00:00,68034.0,Avión 34,MTTO SIN INFO,0
2024-07-04 00:00:00,68084.0,Avión 38,MTTO SIN INFO,0
2024-07-14 00:00:00,68651.0,Avión 46,MTTO SIN INFO,0
2024-07-14 00:00:00,68659.0,Avión 22,MTTO SIN INFO,0
2024-07-21 00:00:00,69035.0,Avión 40,MTTO SIN INFO,0
2024-07-23 00:00:00,69135.0,Avión 41,MTTO SIN INFO,0
2024-07-24 00:00:00,69189.0,Avión 21,MTTO SIN INFO,0
2024-07-24 00:00:00,69194.0,Avión 18,MTTO SIN INFO,0
2024-05-21 00:00:00,65465.0,Avión 35,MTTO SIN INFO  DUDAS LC WY,0
2023-08-21 00:00:00,51699.0,Avión 6,MTTO SIN INFO - AVISA JS,0
2023-09-04 00:00:00,52439.0,Avión 22,MTTO SIN INFO - LA RADIO NO FUNCIONA,0
2024-07-14 00:00:00,68664.0,Avión 18,MTTO SIN INFO AVISA JS,0
2024-07-01 00:00:00,67903.0,Avión 40,MTTO SIN INFO LA RADIO NO FUNCIONA,0
2024-05-29 00:00:00,65873.0,Avión 31,MTTO SIN INFO P10,0
2024-04-05 00:00:00,63060.0,Avión 37,MTTO SIN INFO PAPELEO,0
2023-10-27 00:00:00,55234.0,Avión 34,MTTO SIN INFORMACION,0
2023-08-24 00:00:00,51860.0,Avión 28,MTTO SIN MAS INFO,0
2023-08-25 00:00:00,51921.0,Avión 21,MTTO SIN MAS INFO,0
2023-06-21 00:00:00,48307.0,Avión 6,MTTO SIN MAS INFORMACION,0
2023-06-23 00:00:00,48420.0,Avión 12,MTTO SIN MAS INFORMACION,0
2023-10-09 00:00:00,54320.0,Avión 17,MTTO SIN MAS INFORMACION,0
2023-07-19 00:00:00,49832.0,Avión 24,MTTO SIN MAS INFORMACION AVISAN DESDE CCO,0
2021-11-06 00:00:00,21278.0,Avión 21,MTTO TAREAS PROGRAMADAS,0
2021-11-06 00:00:00,21279.0,Avión 22,MTTO TAREAS PROGRAMADAS,0
2019-02-09 00:00:00,622.0,Avión 8,MTTO TRABAJOS PROGRAMADOS,0
2018-12-22 00:00:00,435.0,Avión 8,MTTO TRABAJOS PROGRAMADOS,0
2023-02-08 00:00:00,41742.0,Avión 28,MTTO TRAS FORMACION,0
2023-02-27 00:00:00,42517.0,Avión 25,MTTO TRAS FORMACION,0
2021-12-23 00:00:00,23527.0,Avión 28,MTTO TRAS FORMACIÓN,0
2022-01-20 00:00:00,24540.0,Avión 20,MTTO TRAS FORMACIÓN,0
2022-03-24 00:00:00,27017.0,Avión 8,MTTO TRAS FORMACIÓN,0
2024-04-18 00:00:00,63712.0,Avión 17,MUCHA SUCIEDAD EN EL EXTERIOR,0
2023-09-09 00:00:00,52691.0,Avión 16,MUELLE DE COMPUERTA DE VENTILACION DE COMPUERTA DE SERV ROTO,0
2023-11-15 00:00:00,56156.0,Avión 25,MUELLE DE MANECILLA DE PUERTA DE SERVICIO,0
2024-03-15 00:00:00,62081.0,Avión 4,MUELLE DE SERVICE DOOR QUE SE CAE,0
2024-05-05 00:00:00,64584.0,Avión 17,MUELLE FREE FALL ASSIST PARTIDO,0
2023-07-07 00:00:00,49151.0,Avión 14,MUELLE PUERTA PASAJE ROTO,0
2023-09-25 00:00:00,53553.0,Avión 28,MUELLE PUERTA ROTO,0
2023-05-31 00:00:00,47208.0,Avión 22,MULTIPLE PACK 2 FAULTS,0
2023-12-22 00:00:00,58021.0,Avión 24,MULTISERVICIO INDICA QUE LA PUERTA NO SE PUEDE CERRAR,0
2023-08-29 00:00:00,52139.0,Avión 38,MUSIC,0
2023-11-30 00:00:00,56894.0,Avión 18,MUSIC  RPL,0
2023-09-18 00:00:00,53189.0,Avión 17,MUSICA,0
2024-05-11 00:00:00,64933.0,Avión 25,MUSICA,0
2021-03-05 00:00:00,13217.0,Avión 22,MVIL-050321,0
2019-03-14 00:00:00,1068.0,Avión 25,MXQ,0
2020-11-21 00:00:00,11467.0,Avión 25,MXQL-211120-2,0
2020-12-28 00:00:00,12117.0,Avión 18,MYTL-281220,0
2021-10-12 00:00:00,19980.0,Avión 3,N.L.G WHEELS OUT OFF LIMITS,0
2023-06-30 00:00:00,48821.0,Avión 8,N13MO600LD  DW,0
2021-06-09 00:00:00,15081.0,Avión 7,NAC OVHT,0
2021-09-29 00:00:00,19291.0,Avión 2,NAC OVHT,0
2021-10-06 00:00:00,19645.0,Avión 16,NACELLE OVERHEAT,0
2023-10-07 00:00:00,54211.0,Avión 18,NACELLE OVERHEAT,0
2023-06-13 00:00:00,47887.0,Avión 4,NACELLE OVERHEAT,0
2023-12-25 00:00:00,58154.0,Avión 18,NACELLE OVERHEAT EN TURN BACK 6,0
2024-04-25 00:00:00,64033.0,Avión 36,NACELLE OVERHEAT MOTOR 2,0
2024-07-13 00:00:00,68616.0,Avión 19,NACELLE OVERHEAT STAR 2 36S DURACIÓN,0
2021-08-01 00:00:00,17005.0,Avión 7,NACELLE OVHT,0
2021-08-02 00:00:00,17060.0,Avión 7,NACELLE OVHT,0
2023-10-06 00:00:00,54149.0,Avión 18,NAV DATA FAIL,0
2024-01-09 00:00:00,58840.0,Avión 8,NAV LIGHT,0
2023-10-24 00:00:00,55118.0,Avión 12,NAVIGATION LIGHT INOP,0
2024-02-12 00:00:00,60451.0,Avión 25,NC,0
2024-04-02 00:00:00,62878.0,Avión 22,NC ACAM  3MO600,0
2024-05-28 00:00:00,65828.0,Avión 39,NC ARC  500FH,0
2024-07-21 00:00:00,69062.0,Avión 22,NC DENT,0
2020-09-09 00:00:00,10096.0,Avión 23,NC FORWARD TCP SEAT,0
2024-07-01 00:00:00,67893.0,Avión 2,NCLCTERRAIN,0
2024-04-08 00:00:00,63179.0,Avión 31,NCS,0
2024-05-12 00:00:00,64948.0,Avión 18,NCS,0
2024-07-18 00:00:00,68908.0,Avión 22,NCS  400FH  T6 SYSTEM,0
2024-06-25 00:00:00,67521.0,Avión 35,NCS  BSI ENG-RH,0
2023-12-02 00:00:00,56970.0,Avión 20,NCS  ENG RPL,0
2024-07-14 00:00:00,68637.0,Avión 7,NCS  PACK,0
2023-09-09 00:00:00,52651.0,Avión 4,NCS  RPL HUB  1A2,0
2024-07-03 00:00:00,68016.0,Avión 35,NCS DENTS  400FH,0
2024-06-06 00:00:00,66338.0,Avión 34,NCS2A3ARPL HEPAS,0
2024-06-26 00:00:00,67587.0,Avión 2,NCSRHBSIOIL FRRPL TUBO BETA,0
2023-10-25 00:00:00,55162.0,Avión 18,NCSRPL MASKBRUSH CK RH,0
2024-04-23 00:00:00,63942.0,Avión 18,NCSSB 1032,0
2024-03-04 00:00:00,61515.0,Avión 19,NCWYSWITCHING VLVINSP EXTINTORLC,0
2023-05-13 00:00:00,46345.0,Avión 4,ND AND SYS PUSHBUTTONS ON MFD CONTROL PANEL US CM1.,0
2023-11-20 00:00:00,56386.0,Avión 32,NDT,0
2023-08-11 00:00:00,51167.0,Avión 17,NDT INSP,0
2024-06-09 00:00:00,66530.0,Avión 22,NDT TLUBSIRH BSILHT6CHIP,0
2024-07-11 00:00:00,68513.0,Avión 40,NDT TLUNCS 1YE3MO,0
2024-06-26 00:00:00,67588.0,Avión 39,NDT TLUTORQ TUBE1ASVS,0
2024-06-29 00:00:00,67812.0,Avión 43,NECESIDAD DE 2 CHALECOS DE ADULTO,0
2024-05-25 00:00:00,65633.0,Avión 41,NECESIDAD DE CHALECO DE TRIPULACIÓN  PASAJERO,0
2024-03-17 00:00:00,62165.0,Avión 39,NECESIDAD DE DEA,0
2024-05-09 00:00:00,64796.0,Avión 31,NECESIDAD DE MANTENIMIENTO- SIN INFORMACION,0
2024-04-12 00:00:00,63454.0,Avión 24,NECESIDAD DE PRECINTO LINTERNA 2L,0
2023-07-10 00:00:00,49317.0,Avión 8,NECESIDAD DE REPETIR BSI PARA MEDICIÓN DE DAÑOS,0
2023-09-03 00:00:00,52377.0,Avión 10,NECESIDAD DE RESETEO,0
2024-07-05 00:00:00,68140.0,Avión 41,NECESIDAD DE TMA,0
2024-07-05 00:00:00,68138.0,Avión 39,NECESIDAD DE TMA PARA OBTENER INFO,0
2024-07-06 00:00:00,68213.0,Avión 1,NECESIDAD DE TMA PDTE DE INFO,0
2024-06-20 00:00:00,67226.0,Avión 21,NECESITA A SU LLEGADA CORRECCION HIL PUNZON SOBRECARGO,0
2024-04-12 00:00:00,63455.0,Avión 46,NECESITA ATL PARA MTTO,0
2023-11-22 00:00:00,56504.0,Avión 21,NECESITAN AYUDA PARA ABRIR LA PUERTA DE CARGA,0
2023-07-29 00:00:00,50368.0,Avión 37,NECESITAN CAMBIAR ALGUNAS LUCES,0
2019-11-14 00:00:00,5554.0,Avión 23,NECESITAN HABLAR CON UN TECNICO,0
2023-10-26 00:00:00,55220.0,Avión 37,NECESITAN MEGAFONO NUEVO,0
2023-08-27 00:00:00,52021.0,Avión 2,NECESITAN MTTO PARA AFLOJAR TUERCA DEL BAÑO,0
2023-09-15 00:00:00,53013.0,Avión 4,NETWORK HOOK H1 R MISSING,0
2020-08-29 00:00:00,9873.0,Avión 12,NFALINE,0
2021-10-16 00:00:00,20185.0,Avión 21,NFANT LIFE JACKET BROKEN,0
2023-09-10 00:00:00,52702.0,Avión 19,NG WOW 2 PROX SW FAIL 52GB,0
2024-01-07 00:00:00,58752.0,Avión 28,NH WITHIN LIMITS,0
2024-07-06 00:00:00,68222.0,Avión 21,NICK500FH,0
2023-12-28 00:00:00,58278.0,Avión 38,NIVEL DE ACEITE BAJO AL ARRANCAR MOTORES,0
2019-06-01 00:00:00,2341.0,Avión 23,NIVEL DE HIDRAULICO,0
2023-10-22 00:00:00,54975.0,Avión 25,NIVEL DE HYD,0
2024-02-16 00:00:00,60692.0,Avión 6,NIVEL DE HYD BAJO,0
2023-08-16 00:00:00,51402.0,Avión 7,NIVEL DE HYD BAJO,0
2023-08-26 00:00:00,51961.0,Avión 15,NIVEL DE HYD BAJO,0
2023-07-28 00:00:00,50307.0,Avión 1,NIVEL HYD  RADAR METEO,0
2021-06-02 00:00:00,14918.0,Avión 11,NJK EVITAR REALICE LINEAS POR AEROPUERTO SPC,0
2023-11-05 00:00:00,55662.0,Avión 11,NLG DESPLEGADO,0
2024-07-07 00:00:00,68270.0,Avión 36,NLG DOOR,0
2024-02-20 00:00:00,60857.0,Avión 25,NLG RH,0
2023-11-17 00:00:00,56246.0,Avión 3,NO ABRE LA BODEGA,0
2023-08-20 00:00:00,51611.0,Avión 40,NO APARECE INDICADA EN EL ATL CUANDO SE REALIZO LA ULTIMA LC,0
2024-02-09 00:00:00,60345.0,Avión 21,NO APARECE REFLEJADA LA ULTIMA LC,0
2019-09-07 00:00:00,4304.0,Avión 18,NO ASENTADA LC EN PTV 06092019,0
2022-01-21 00:00:00,24580.0,Avión 14,NO ATCPS SECUENCE IN TO,0
2019-07-27 00:00:00,3431.0,Avión 14,NO AVISAN A MTTO  DEJAN 2 REPORTES CAMBIO DE CREW,0
2023-08-15 00:00:00,51335.0,Avión 10,NO BLOQUEA EL TROLLEY,0
